clip	phoneme	word	mid	site_f0	site_f1	site_f2	site_f3	site_res	trk_p	trk_f1	trk_f2	trk_f3
luna	EY1	train	18.810000000000002	175.34	442.49	2403.09	2755.2	0.49473	174.722	304.488	2292.9	2467.31
luna	N	train	18.880000000000003	165.53	316.66	1832.27	2549.68	0.43956	165.3535	262.1015	1918.075	3016.2749999999996
luna	EY1	station	19.11	192.84	390.02	2358.67	2777.32	0.36465	79.84465	307.519	2153.4750000000004	2685.035
luna	AH0	station	19.275	110.99	570.68	1645.42	2801.25	0.69965	161.5255	339.7925	1593.195	2607.705
luna	N	station	19.4	172.55	192.64	1301.57	2922.19	0.14092	144.60250000000002	210.546	1576.36	2670.87
morgan	M	my	0.3		288.73	1326.4	2718.73	0.37351	196.72549999999998	270.092	1287.895	2554.075
morgan	AY1	my	0.4	227.87	753.57	1345.86	1815.01	0.3819	229.34750000000003	730.601	1622.48	3072.02
morgan	V	advisor	0.5700000000000001		510.35	1989.97	2753.75	0.57547	218.691	325.117	1959.64	2795.8
morgan	AY1	advisor	0.6499999999999999	229.78	691.69	1781.3	2730.34	0.45383	232.822	681.0429999999999	1605.8200000000002	2667.82
morgan	Z	advisor	0.73	223.66	442.94	1860.11	2968.95	0.39039	224.575	441.211	1864.395	2990.16
morgan	ER0	advisor	0.775	230.41	431.25	1881.61	2731.46	0.55505	222.8795	363.3145	1887.055	2979.995
morgan	IH0	is	0.8200000000000001	228.42	429.02	1853.87	2600.52	0.39299	231.49	444.935	1979.22	2952.41
morgan	Z	is	0.87	225.61	289.7	1785.76	3203.99	0.31104	225.76749999999998	322.57050000000004	1820.005	3255.88
morgan	AY1	like	0.9750000000000001	229.53	647.99	1891.84	2285.36	0.4252	233.34	535.911	1734.0	3037.03
morgan	K	like	1.05		462.78	1842.48	2431.31	0.36874	220.706	406.494	1823.41	2414.87
morgan	T	but	1.165	221.91	470.03	2036.71	2629.75	0.50987	378.234	500.719	1909.37	2595.22
morgan	UW1	you	1.25	258.22	441.52	2277.53	2667.77	0.7308	252.102	418.747	2300.495	2560.12
morgan	D	don't	1.295	257.0	368.96	2042.41	2769.51	0.54087	242.59949999999998	416.504	2094.78	2748.04
morgan	OW1	don't	1.365	298.98	774.88	1386.81	2018.71	1.0	297.3435	662.254	1502.28	2826.33
morgan	N	don't	1.455	275.21	496.93	1501.31	1927.85	0.64246	280.363	658.531	1688.03	2651.82
morgan	AE1	actually	1.54	259.11	777.04	1823.01	2749.17	0.64418	270.35450000000003	765.975	1824.16	2723.51
morgan	K	actually	1.605	259.36	786.2	1844.78	2806.3	0.54465	256.1075	714.103	1840.87	2685.08
morgan	L	actually	1.73	224.83	465.74	1504.26	3174.06	0.50806	236.8295	475.9415	1421.045	3004.65
morgan	IY0	actually	1.775	213.54	454.4	2152.27	2914.95	0.67961	217.344	441.35	1767.46	2882.54
morgan	M	make	1.8399999999999999	201.85	345.83	1939.05	2781.98	0.61683	203.14999999999998	319.2	2056.34	3410.55
morgan	EY1	make	1.9249999999999998	206.14	527.59	2473.99	2948.88	0.70546	207.959	535.251	2292.3	2861.11
morgan	K	make	1.995		443.14	2416.82	2875.47	0.50124	202.129	415.521	2409.55	3005.52
morgan	R	your	2.115		470.21	1670.09	1901.67	0.55318	364.972	494.36	1468.13	1985.48
morgan	L	clothes	2.2249999999999996	218.34	513.2	1137.07	2829.96	0.49586	247.715	579.974	1277.025	2761.38
morgan	OW1	clothes	2.3449999999999998		599.64	1410.28	2998.83	0.73583	595.3895	600.311	1441.78	2842.93
morgan	N	and	2.535	220.04	454.12	1497.34	3074.62	0.57697	235.12650000000002	457.558	1481.825	3067.275
morgan	D	and	2.565	222.33	590.58	1467.22	2370.82	0.67499	221.5655	534.9555	1546.3200000000002	2907.1099999999997
morgan	AH0	i'm	2.6	220.73	648.93	1334.52	2999.38	0.20205	222.529	626.278	1423.24	2807.84
morgan	M	i'm	2.64	220.22	403.53	1304.42	2092.83	0.56089	217.614	432.867	1317.61	2679.12
morgan	AY1	like	2.755	216.28	652.77	1680.97	1805.06	0.34819	223.795	652.539	1662.46	3216.86
morgan	W	well	2.885		564.45	1301.45	2425.62	0.7868	269.1355	569.01	1837.49	2407.28
morgan	EH1	well	2.98	240.68	750.01	1188.66	2848.52	0.67286	233.963	763.083	1210.25	2979.88
morgan	L	well	3.09	354.62	673.79	1108.5	2419.29	0.74802	269.538	687.0975000000001	1093.225	3128.25
morgan	AY1	i	3.17	225.96	692.58	1840.3	2476.49	0.47911	176.185	738.217	1659.475	3458.1899999999996
morgan	M	made	3.26	216.0	304.0	1109.81	1852.96	0.347	221.709	364.971	1725.0	2651.39
morgan	EY1	made	3.38	244.64	521.08	1068.64	2454.86	0.37273	234.8725	522.321	2257.87	3113.0
morgan	D	made	3.48		418.5	1550.34	2311.0	0.49789	253.84550000000002	433.989	2199.88	2999.76
morgan	DH	this	3.525		744.61	2171.75	3057.58	1.0	254.815	626.7529999999999	2163.355	3013.3050000000003
morgan	IH1	this	3.575	271.63	539.36	1750.84	2103.9	0.64012	264.804	510.155	1836.42	3089.335
morgan	OW1	coat	3.95	255.97	507.67	1072.19	2698.44	0.42303	225.859	507.497	1282.7	2650.26
morgan	DH	that	4.09		351.74	1603.62	2888.69	0.4513	386.987	378.99	1349.54	2657.135
morgan	AH0	that	4.135	232.97	552.57	1655.75	2962.06	0.27707	411.475	512.562	1660.27	3113.89
morgan	T	that	4.195	197.7	560.86	1549.47	2340.66	0.46397	205.2015	593.2860000000001	1666.865	3058.745
morgan	AY1	i'm	4.26	194.67	765.02	1444.39	2861.16	0.4408	196.6	729.767	1561.85	2717.8
morgan	M	i'm	4.3149999999999995		831.13	1421.61	3026.71	1.0	194.096	699.759	1298.97	2819.77
morgan	W	wearing	4.38		511.87	966.35	2993.19	0.62004	193.668	582.611	1168.37	2611.97
morgan	EH1	wearing	4.47	195.94	683.11	1795.05	2346.15	0.73154	195.219	650.303	1532.25	2499.6
morgan	R	wearing	4.56	201.36	645.76	1691.41	1992.78	0.83936	200.2015	663.9	1805.31	2429.97
morgan	IH0	wearing	4.66	204.59	622.54	2065.78	2220.81	0.97605	203.23149999999998	625.894	2031.17	2483.45
morgan	NG	wearing	4.84		356.5	1052.66	2341.16	0.38721	229.05450000000002	354.228	1422.595	2489.665
morgan	N	and	5.095000000000001	213.25	625.28	1143.1	1906.45	0.76122	226.576	660.251	1868.38	3283.26
morgan	D	and	5.140000000000001	221.13	352.67	1768.32	2686.95	0.46752	217.1905	457.751	1792.37	3338.04
morgan	AY1	i	5.195	210.04	652.98	1538.14	1898.71	0.29094	214.948	637.925	1819.935	3209.71
morgan	M	made	5.28	208.34	353.76	1850.98	2636.07	0.60893	208.38150000000002	322.493	1900.0	2597.78
morgan	EY1	made	5.385	260.28	522.82	1798.58	2333.35	0.54179	240.6125	493.56449999999995	2193.245	2769.46
morgan	D	made	5.465		483.49	2186.36	2745.7	0.69873	255.25400000000002	416.775	2162.12	2863.26
morgan	M	my	5.51	243.34	396.5	1210.68	2013.95	0.52651	260.464	1383.636	2805.09	3906.545
morgan	AY1	my	5.575	205.56	688.61	1875.55	2236.02	0.48667	209.781	665.487	1754.79	2728.18
morgan	P	purse	5.6899999999999995		811.73	1675.8	2314.66	0.67022	202.468	614.969	1763.395	2513.445
morgan	ER1	purse	5.87	205.55	613.6	1675.52	1947.69	0.72933	214.345	555.075	1718.27	2746.79
morgan	HH	he's	6.115	213.83	427.33	2221.93	2986.8	0.55945	215.015	402.615	2053.145	3028.92
morgan	IY1	he's	6.145	212.15	427.5	2193.59	2934.69	0.61064	213.92000000000002	412.72950000000003	2218.125	2960.1899999999996
morgan	Z	he's	6.195		386.1	2112.74	2995.9	0.40357	213.857	423.4525	1901.8799999999999	2877.73
morgan	AY1	like	6.295	218.08	599.45	1804.62	1960.11	0.30873	219.024	573.477	1555.6	3026.455
morgan	K	like	6.355		554.9	2083.91	2680.42	0.47885	210.139	533.978	2026.22	2576.14
morgan	OW1	ok	6.42	227.17	618.18	1203.68	2690.17	0.72697	198.8705	572.78	1370.38	2700.36
morgan	K	ok	6.495		613.73	1678.09	2664.46	0.4096	223.40699999999998	560.9065	1587.205	2651.52
morgan	EY1	ok	6.57	202.08	482.06	2195.93	2749.05	0.53841	206.90699999999998	484.9595	2246.59	2726.34
morgan	AH1	but	6.654999999999999	196.74	485.4	1816.55	2682.23	0.55761	147.09625	408.582	1918.135	2713.495
morgan	T	but	6.695	188.45	389.82	2201.4	2713.86	0.49214	190.121	424.068	2097.61	2712.44
morgan	UW1	you	6.779999999999999	233.21	426.94	2378.44	2799.02	0.72734	224.2635	418.675	2318.94	2800.67
morgan	D	didn't	6.83	216.79	287.62	2206.64	2848.13	0.48223	228.034	378.27750000000003	2332.36	2833.36
morgan	IH1	didn't	6.915	269.78	540.58	1974.37	2716.76	0.69913	264.6645	507.29550000000006	2056.095	3059.69
morgan	D	didn't	7.05		1126.53	2249.58	3152.44	1.0	279.4175	573.127	1807.755	3174.35
morgan	AH0	didn't	7.154999999999999	216.08	635.81	1728.55	2481.68	0.81754	229.397	656.6220000000001	1494.22	3148.52
morgan	N	didn't	7.21		502.23	1966.34	2512.36	0.748	211.96949999999998	547.239	1977.0	2763.42
morgan	M	make	7.43		320.72	1801.15	2657.19	0.54149	201.0935	321.927	1666.87	2585.68
morgan	EY1	make	7.5649999999999995	200.36	529.78	2510.85	2940.97	0.7188	198.82	530.7035	2421.495	2771.1000000000004
morgan	K	make	7.67		615.57	1152.12	2467.44	0.27951	199.605	834.4185	2499.9449999999997	2994.8599999999997
morgan	AH0	the	7.8		567.35	1691.23	3036.28	0.7048	216.707	527.7555	1690.0749999999998	2980.525
morgan	AE1	fabric	7.985	247.57	855.1	1482.83	2507.75	0.66032	230.086	803.783	1546.94	2901.95
morgan	IH0	fabric	8.24		616.66	1723.46	2169.34	0.89173	111.536	574.022	1764.44	2334.4
morgan	R	right	8.445		523.17	1336.44	1788.71	0.52582	186.5125	519.509	1555.68	2204.38
morgan	AY1	right	8.6	218.35	463.44	2310.42	2646.19	0.28489	225.893	527.0405	2055.125	2525.0
morgan	T	right	8.75		434.24	2407.64	2809.1	0.56723	428.91	448.84000000000003	2188.005	2739.8599999999997
morgan	IH1	which	9.54	216.81	437.88	2018.64	2638.13	0.45618	220.583	446.417	1813.09	2576.25
morgan	IY0	the	10.010000000000002	217.56	431.23	2429.11	2528.06	0.66206	229.5635	444.502	2415.3199999999997	2972.705
morgan	AE1	answer	10.08	209.47	701.15	1929.26	2391.28	0.56566	216.986	666.171	2063.94	3048.23
morgan	N	answer	10.145	212.18	375.87	1694.73	2492.3	0.50016	209.175	670.888	1715.93	3146.87
morgan	W	was	10.295	205.0	436.86	1241.5	2069.31	0.55724	212.3195	473.46	1397.22	1935.8649999999998
morgan	AH0	was	10.34	208.41	446.77	1557.42	2834.38	0.27081	205.897	444.602	1527.19	2483.34
morgan	Z	was	10.399999999999999		412.76	1592.1	3141.29	0.33623	206.5375	395.848	1721.81	3235.58
morgan	N	no	10.469999999999999	210.7	402.13	1718.28	3144.31	0.54476	215.127	338.7985	1721.61	2997.5299999999997
morgan	OW1	no	10.555	190.61	738.05	1446.46	2503.02	1.0	192.953	722.632	1525.57	2867.27
morgan	AY1	i	10.649999999999999	199.35	793.67	1562.26	3019.77	0.53631	189.962	777.532	1333.29	2851.94
morgan	HH	hadn't	10.739999999999998	203.6	954.67	1814.18	2589.2	0.86687	101.31450000000001	865.028	1850.12	2985.57
morgan	AE1	hadn't	10.825	205.64	821.2	1649.63	2947.25	0.65865	204.1725	844.634	1675.87	2922.38
morgan	N	hadn't	10.95		434.56	1317.48	1792.2	0.50969	97.1003	384.416	1716.475	3101.535
morgan	EY1	made	11.11		544.1	2207.97	2825.74	0.68306	527.438	557.701	2113.18	2927.06
morgan	DH	that	11.219999999999999		571.51	1863.59	2017.98	0.79363	179.855	382.859	2032.41	2899.14
morgan	AE1	that	11.305		865.07	1666.26	2422.84	0.72591	424.375	830.6220000000001	1691.605	3042.83
morgan	AE1	fabric	11.505		774.82	1614.52	2351.55	0.58265	269.3485	782.2535	1641.25	2664.3
morgan	B	fabric	11.57		622.34	1582.51	2214.73	0.71902	490.9045	570.2635	1649.73	2276.01
morgan	OW1	so	12.59	222.16	495.9	981.55	2847.66	0.37059	252.387	624.634	1421.325	2783.3450000000003
morgan	M	my	13.21	227.72	366.35	1165.08	1910.79	0.46494	229.289	533.8620000000001	1377.788	2722.3450000000003
morgan	AY1	my	13.285	222.12	689.74	1767.33	2482.96	0.44493	224.855	667.5475	1579.17	2396.765
morgan	P	prospectus	13.36		1094.06	1921.8	2961.37	0.91166	223.9625	306.552	1668.09	2396.26
morgan	AH0	prospectus	13.435	255.91	477.33	1852.81	2477.55	0.60361	263.147	476.904	1773.9	2493.15
morgan	EH1	prospectus	13.595	314.38	672.29	1604.25	2262.17	0.64856	312.115	655.214	1648.2	2611.34
morgan	K	prospectus	13.665		664.39	1700.58	2490.95	0.44267	315.031	608.801	1748.15	2404.27
morgan	T	prospectus	13.71		669.89	1796.73	2650.81	0.59144	314.93899999999996	544.1795	1732.925	3069.775
morgan	AH0	prospectus	13.765	264.74	538.91	1806.09	2652.58	0.68708	265.39599999999996	508.283	1806.095	3169.2200000000003
morgan	IH0	defense	13.940000000000001	226.82	599.86	1745.55	3143.67	0.86367	232.4035	526.023	1735.94	3095.68
morgan	EH1	defense	14.12	207.41	815.93	1730.6	3231.38	0.97986	208.707	737.417	1699.43	3218.89
morgan	N	defense	14.25	228.83	339.38	1792.67	3359.15	0.46558	207.352	311.3655	1685.235	3239.615
morgan	AY1	i	15.18	224.42	629.54	2268.85	3125.63	0.54633	223.281	554.2215	2017.43	3120.91
morgan	AH1	spun	16.365	251.74	769.19	1496.16	2375.5	0.96646	257.52	751.165	1375.32	3286.29
morgan	N	spun	16.68	274.56	421.08	1660.11	1987.53	0.5612	258.146	469.103	1782.89	3323.03
morgan	AA1	yarn	17.295	215.19	783.22	1258.33	2848.5	0.69812	219.914	782.681	1401.1	2855.99
morgan	R	yarn	17.515	211.13	563.44	1666.02	1901.25	0.70002	210.373	604.4780000000001	1664.54	2344.125
morgan	AH0	that	17.845	231.2	574.93	1837.85	2570.87	0.35997	239.689	519.59	1779.57	3134.5
morgan	T	that	17.905	204.12	431.48	1700.18	3021.67	0.41014	217.0855	461.623	1805.6	3135.74
morgan	AY1	i	18.005	211.15	624.81	1938.34	3041.66	0.40514	216.73899999999998	625.223	1894.38	3092.65
morgan	DH	then	18.125		366.82	1353.59	2158.93	0.41194	207.347	431.35	1991.14	2953.23
morgan	EH1	then	18.325000000000003	215.68	755.81	1754.62	2373.05	0.86582	215.537	686.3995	1783.1100000000001	3147.8
morgan	N	then	18.655	224.96	517.46	1731.35	2914.96	0.72173	215.008	525.5575	1804.5149999999999	3211.395
morgan	IH1	knit	19.28	248.69	661.67	1772.02	2414.27	0.94794	248.47899999999998	571.19	2379.97	3290.81
morgan	T	knit	19.415		487.11	2205.88	2662.21	0.55846	352.9395	503.635	2179.12	3110.06
morgan	IH0	into	19.545	242.82	486.15	2387.68	3023.53	0.66803	329.762	500.038	2231.98	3056.9700000000003
morgan	N	into	19.66	216.23	347.45	1321.73	2424.11	0.37901	219.335	322.577	1895.565	2825.5299999999997
morgan	T	into	19.785		764.1	2193.99	3018.34	0.74188	221.274	608.872	2092.72	3067.15
morgan	UW1	into	20.075000000000003	212.9	425.97	1855.46	2569.87	0.68848	214.018	433.634	1783.16	2690.04
morgan	EY1	a	20.43	209.38	438.97	2257.36	2477.26	0.6355	224.918	465.808	2231.93	2766.605
morgan	EH1	sweater	20.725	216.08	712.61	1382.21	2937.09	0.65911	223.111	678.5475	1385.665	2851.115
morgan	T	sweater	20.795	211.76	472.4	1677.72	1996.97	0.43269	214.666	576.8615	1652.4650000000001	2942.16
morgan	ER0	sweater	20.869999999999997	209.66	586.05	1676.58	1904.1	0.80563	212.261	565.4535	1726.7	2810.35
morgan	V	vest	20.939999999999998		399.06	1453.6	1799.33	0.38321	201.265	467.061	1709.59	3358.96
morgan	EH1	vest	21.085	198.28	801.13	1612.78	2455.78	0.91218	198.923	796.3175	1647.815	2818.5550000000003
morgan	AY1	i	22.119999999999997	210.67	654.24	1761.18	2597.47	0.38299	214.785	653.03	1684.28	2867.39
morgan	W	wore	22.255	209.68	592.83	1596.02	2664.4	0.90324	210.498	481.342	1631.5349999999999	2565.23
morgan	R	wore	22.46	222.61	539.75	1300.56	1867.13	0.54018	222.061	537.011	1390.34	1998.91
morgan	T	to	22.555		616.82	1766.79	3145.22	0.54923	221.2235	487.07500000000005	1653.915	2888.725
morgan	M	my	22.665	222.31	322.31	1307.15	2041.82	0.42523	235.386	316.559	1423.2	2601.54
morgan	AY1	my	22.735	208.11	770.22	1626.18	1889.04	0.52282	210.9595	707.445	1727.36	2830.39
morgan	D	defense	22.815		433.82	1733.19	2390.11	0.55184	204.7945	555.5685000000001	2062.2650000000003	2911.5649999999996
morgan	IH0	defense	22.875	207.25	551.59	1864.53	2889.05	0.79484	218.909	484.9685	1940.155	2930.59
morgan	N	defense	23.225		487.88	1661.95	3300.67	0.66248	199.281	357.458	1704.28	3271.9
morgan	OW1	so	23.485	214.51	501.08	1471.33	2334.23	0.51144	217.829	490.499	1481.54	3175.9300000000003
morgan	DH	that	23.535	205.23	458.21	1423.42	2015.77	0.54531	206.139	472.6995	1478.505	3124.225
morgan	T	that	23.6	206.51	592.18	1493.01	2668.05	0.47261	211.3775	567.913	1552.37	3156.3
morgan	AY1	i	23.655	204.38	720.68	1870.21	2732.01	0.53823	205.7515	650.8205	1698.535	2950.9399999999996
morgan	K	could	23.72		574.42	1924.65	2770.3	0.44974	206.416	584.121	1918.0	2806.04
morgan	D	could	23.835		463.11	1980.08	2770.98	0.63438	228.7875	431.6085	1968.8899999999999	2821.185
morgan	AH0	specifically	24.025	232.98	463.55	1628.77	3006.91	0.53255	235.414	458.663	1639.11	2931.73
morgan	IH1	specifically	24.17	246.36	543.22	1910.02	2999.61	0.68953	248.027	523.5335	1830.22	2964.915
morgan	F	specifically	24.235		495.43	1748.13	2770.72	0.32931	243.48899999999998	521.751	1860.74	2928.96
morgan	K	specifically	24.33		498.97	1894.66	2622.07	0.40136	257.442	526.3935	1897.9650000000001	2668.13
morgan	L	specifically	24.385	232.04	467.05	1188.72	2515.83	0.43534	247.7575	467.916	1448.7350000000001	2868.51
morgan	IY0	specifically	24.46	226.87	418.54	1854.33	2441.84	0.61705	214.774	430.022	1891.18	2846.89
morgan	EY1	say	24.7	211.36	623.59	2208.38	2530.11	0.86501	212.7	611.265	2140.25	2919.81
morgan	DH	that	24.795		441.88	1980.78	2309.36	0.65519	206.4135	433.217	2007.2	2875.23
morgan	AH0	that	24.845	212.39	628.79	1725.49	2304.42	0.40535	212.85	560.283	1731.5	2973.18
morgan	T	that	24.89	205.94	531.2	1670.97	2110.77	0.4707	206.776	594.2950000000001	1710.115	3040.415
morgan	AY1	i	24.95		729.17	1806.98	2409.9	0.52696	152.8305	680.0029999999999	1760.7849999999999	2677.54
morgan	W	was	25.009999999999998		559.2	1661.62	2581.67	0.86166	387.37350000000004	587.691	1725.57	2679.745
morgan	AH0	was	25.065	204.89	436.7	1811.46	2890.01	0.38292	154.20850000000002	463.6605	1715.395	2807.5299999999997
morgan	EH1	wearing	25.375	227.61	645.33	1947.5	2457.18	0.70386	224.524	584.851	1717.4	2488.4399999999996
morgan	R	wearing	25.465	223.48	644.14	1622.34	1959.32	0.81369	224.204	643.663	1528.9850000000001	2073.955
morgan	IH0	wearing	25.535	222.07	644.35	1998.5	2311.38	1.0	223.0445	646.5385	1828.01	3006.5699999999997
morgan	NG	wearing	25.615000000000002	212.07	513.2	1973.92	2924.79	0.8211	215.78	394.587	1919.14	2559.47
morgan	K	clothing	25.71		863.69	1613.37	2525.92	0.52898	206.92649999999998	608.172	1598.0349999999999	2584.505
morgan	OW1	clothing	25.854999999999997	211.53	609.23	1280.28	2968.15	0.72518	212.727	608.6815	1287.165	2960.495
morgan	DH	clothing	25.924999999999997		404.92	1373.1	3120.27	0.46529	201.6855	419.848	1373.63	2996.77
morgan	IH0	clothing	25.98	207.7	600.58	1944.77	2211.5	0.90747	204.2355	517.94	1837.58	2981.87
morgan	NG	clothing	26.05	202.27	398.68	1529.12	2306.57	0.54456	199.098	471.52750000000003	2119.63	2844.205
morgan	DH	that	26.115000000000002	197.8	418.87	1458.65	1879.03	0.50323	197.406	483.21	1714.1	2934.2
morgan	AH0	that	26.155	202.38	616.43	1688.16	2389.1	0.37727	201.23649999999998	547.026	1631.01	3457.47
morgan	T	that	26.185000000000002	203.44	609.0	1646.76	2815.94	0.51765	201.53300000000002	607.8205	1679.31	2750.87
morgan	AY1	i	26.25	196.37	639.75	1987.02	2416.03	0.44978	197.555	621.3715	1891.995	2952.5150000000003
morgan	IH1	did	26.555	209.92	573.58	2107.55	2633.81	0.81413	210.987	524.8720000000001	2140.825	3025.4049999999997
morgan	D	did	26.765	226.72	457.12	2016.13	2959.14	0.63487	209.086	474.222	2016.795	3084.505
morgan	IH1	spin	27.615000000000002	205.7	633.96	2092.91	2288.38	0.9598	206.405	633.598	2051.2400000000002	3039.36
morgan	N	spin	27.759999999999998	200.23	353.32	1845.72	2724.53	0.49777	197.567	357.086	1893.37	3027.13
morgan	M	myself	27.854999999999997	204.3	303.49	1332.62	1999.7	0.39978	201.455	288.149	1394.71	2701.7
morgan	S	myself	28.07		667.2	1931.35	2959.28	0.36103	205.2665	618.5885	1942.13	3087.165
morgan	EH1	myself	28.25		910.95	1524.04	2612.22	1.0	230.6605	752.0665	1552.5	2780.795
quinn	AE1	that	0.52	296.31	574.13	1472.41	2622.23	0.25651	298.408	417.032	1364.13	2580.27
quinn	T	that	0.625		382.29	1450.31	2372.37	0.32228	286.952	424.5085	1600.6550000000002	2629.005
quinn	IH1	quick	0.825	288.98	293.76	1529.58	2312.18	0.0	292.714	308.4325	1540.6399999999999	2574.95
quinn	K	quick	0.9099999999999999		334.46	1840.0	2255.75	0.29855	288.8835	283.664	1684.35	2616.545
quinn	EY1	beige	1.1	339.66	351.69	2121.35	2651.96	0.22328	341.1205	349.9395	1730.8	2562.8199999999997
quinn	AA1	fox	1.555	240.62	622.69	1142.95	2600.89	0.36273	244.536	405.07000000000005	1063.2350000000001	2516.33
quinn	K	fox	1.71		380.62	1376.26	2197.87	0.208	248.062	334.507	1552.88	2693.19
quinn	AH1	jumps	1.975	286.9	339.95	747.21	2219.93	0.0	228.2095	320.25649999999996	1467.915	2587.12
quinn	M	jumps	2.02	273.14	278.4	974.8	2359.32	0.27153	280.733	322.291	1598.21	2659.3
quinn	P	jumps	2.075	267.17	288.08	1491.79	2666.12	0.27603	274.401	312.682	1653.34	2695.64
quinn	N	in	2.25	287.39	288.69	1153.85	2504.64	0.25503	289.976	301.221	1539.01	2640.05
quinn	DH	the	2.295	297.73	301.11	1132.12	2286.39	0.27585	289.592	307.403	1596.37	2641.22
quinn	IY0	the	2.385	298.45	304.16	2079.12	2372.65	0.39009	299.797	309.305	2140.31	2706.0
quinn	EH1	air	2.54	259.83	424.57	1856.68	2541.49	0.22777	269.521	350.922	1690.75	2520.42
quinn	OW1	over	2.89	331.18	347.26	1016.09	2201.98	0.0171	329.9735	388.199	1518.07	2611.66
quinn	V	over	2.975	275.04	282.8	1112.67	1958.46	0.22909	295.04	331.355	1610.88	2659.7
quinn	IY1	each	3.205	272.67	280.17	2133.32	2406.91	0.33081	272.136	294.039	1820.49	2539.525
quinn	IH1	thin	3.575	273.02	328.88	1668.21	2756.81	0.09878	278.579	310.61199999999997	1590.63	2741.215
quinn	N	thin	3.6950000000000003	250.54	255.5	1143.23	2311.41	0.20266	250.6405	256.2585	1403.0700000000002	2723.02
quinn	D	dog	3.81		711.13	1710.08	2811.55	0.85949	237.435	298.036	1650.15	2795.7
quinn	AO1	dog	3.995	218.47	344.16	852.89	2632.29	0.0	225.732	329.014	1014.07	2637.25
quinn	G	dog	4.199999999999999		249.71	1115.78	3093.46	0.21831	231.365	281.1735	1441.63	2823.37
quinn	L	look	4.49	326.67	327.93	1393.99	2732.92	0.26649	314.1935	321.312	1189.65	2610.42
quinn	K	look	4.645		685.19	1737.6	2821.54	0.46317	306.242	401.465	1640.34	2784.22
quinn	T	out	4.865	334.04	368.88	1391.63	2800.65	0.3004	349.023	432.0435	1284.37	2649.865
quinn	AY1	i	4.98		717.62	1644.07	2734.1	0.44192	314.249	534.9965	1424.2350000000001	2677.58
quinn	T	shout	5.51		474.82	1587.09	2915.12	0.41444	267.992	347.38599999999997	1598.23	2625.54
quinn	HH	he's	5.6850000000000005	292.05	305.12	1834.73	2267.92	0.35474	294.34	308.07	1674.4	2280.8999999999996
quinn	IY1	he's	5.75	294.91	306.7	1859.85	2648.87	0.32768	290.7825	308.961	1855.08	2496.1
quinn	Z	he's	5.865		803.82	1956.53	2746.83	0.56529	300.286	423.4045	1861.8000000000002	2857.215
quinn	OY1	foiled	6.09	296.55	322.54	893.81	2543.1	0.0	297.297	335.20050000000003	1074.435	2695.155
quinn	L	foiled	6.220000000000001	320.62	341.09	865.51	2888.99	0.14257	312.69100000000003	354.1075	1202.72	2767.745
quinn	D	foiled	6.33		1149.39	1995.02	2936.71	1.0	292.9675	410.883	1660.39	2692.29
quinn	UW1	you	6.47	323.16	328.9	1576.57	2259.42	0.37426	323.62649999999996	345.9	1782.25	2535.47
quinn	AH0	again	6.56	320.19	348.91	1755.09	2271.53	0.38594	323.742	349.9375	1714.08	2649.29
quinn	G	again	6.65		922.16	2171.07	2783.68	1.0	315.567	345.002	1895.85	2791.73
quinn	EH1	again	6.77	268.94	362.02	1602.32	2472.96	0.01967	272.3865	343.762	1608.86	2626.13
quinn	IY0	creating	7.404999999999999	276.16	300.06	2215.48	2473.9	0.24684	277.343	301.951	2040.92	2930.69
quinn	EY1	creating	7.51	279.8	427.1	2216.65	2787.84	0.41735	279.90049999999997	433.696	1744.88	2565.57
quinn	T	creating	7.57	253.19	254.89	1755.4	2731.12	0.30366	198.356	335.18	1797.19	2630.72
quinn	IH0	creating	7.62	269.08	293.35	2367.42	2973.45	0.39819	269.634	341.6785	2019.725	2747.375
quinn	NG	creating	7.71	260.65	268.55	789.7	2138.15	0.1888	262.805	279.717	1627.12	2596.69
quinn	K	chaos	7.84		1246.38	2329.24	2878.73	0.91487	249.34699999999998	803.2539999999999	2560.835	3719.605
quinn	S	chaos	8.434999999999999		1043.78	1806.2	2911.69	0.51017	240.645	1216.93	2386.81	3493.67
steve	M	from	0.5900000000000001	211.53	217.05	1212.5	2435.69	0.22579	220.847	210.28	1622.71	2669.77
steve	R	hour	1.375	180.5	455.62	1272.74	2338.59	0.39772	178.3345	387.194	1278.34	2497.44
steve	AY1	i	1.505	193.74	531.23	1500.97	2753.69	0.07204	184.099	417.1895	1207.915	2581.875
steve	HH	have	1.62	159.89	643.04	1465.92	2732.64	0.52195	154.427	458.74	1621.58	2807.18
steve	AE1	have	1.7	183.63	401.02	1449.52	2774.53	0.00309	182.547	314.909	1420.96	2805.29
steve	N	not	1.79	169.03	187.24	1545.45	2847.01	0.18391	160.798	186.009	1610.22	2679.8
steve	AA1	not	1.855	170.36	222.77	993.15	2890.38	0.0	170.782	1279.05	2490.45	3600.1
steve	T	not	1.9249999999999998		472.71	1602.03	2973.98	0.4163	172.204	850.3589999999999	2000.97	3095.18
steve	B	been	1.9949999999999999		476.9	1365.4	2521.34	0.51578	175.327	1393.18	2585.56	3618.69
steve	IH1	been	2.085	179.03	366.77	1823.7	2761.2	0.23145	185.2245	304.617	1651.29	2644.96
steve	N	been	2.285	166.25	190.97	1147.53	2507.97	0.10608	167.892	194.64100000000002	1611.17	2660.49
